value,bid,auction_type,n_bidders,source,skew_parameter
6.6231967859027305,6.1000000000000005,SPSB,10,kagel_levin_1993,1.7283636331833139
7.103256286588994,7.9,SPSB,10,kagel_levin_1993,1.7283636331833139
26.467888391570273,31.200000000000003,SPSB,10,kagel_levin_1993,1.7283636331833139
11.181135429586158,13.700000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
26.65359483029184,28.1,SPSB,10,kagel_levin_1993,1.7283636331833139
3.4920157053450294,4.0,SPSB,10,kagel_levin_1993,1.7283636331833139
14.291136594890123,17.900000000000002,SPSB,10,kagel_levin_1993,1.7283636331833139
1.5629157437096175,3.4000000000000004,SPSB,10,kagel_levin_1993,1.7283636331833139
24.894691863934984,25.1,SPSB,10,kagel_levin_1993,1.7283636331833139
24.175789897295765,25.900000000000002,SPSB,10,kagel_levin_1993,1.7283636331833139
27.5169058502849,29.200000000000003,SPSB,10,kagel_levin_1993,1.7283636331833139
17.091224131092435,18.0,SPSB,10,kagel_levin_1993,1.7283636331833139
5.710834173440539,7.7,SPSB,10,kagel_levin_1993,1.7283636331833139
6.532962524957201,7.4,SPSB,10,kagel_levin_1993,1.7283636331833139
12.510472097677589,14.3,SPSB,10,kagel_levin_1993,1.7283636331833139
4.793292092532956,7.0,SPSB,10,kagel_levin_1993,1.7283636331833139
21.200052659959386,22.900000000000002,SPSB,10,kagel_levin_1993,1.7283636331833139
18.13445972943498,21.3,SPSB,10,kagel_levin_1993,1.7283636331833139
12.347904136393586,12.4,SPSB,10,kagel_levin_1993,1.7283636331833139
11.93283547231093,12.700000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
16.84685591507304,18.3,SPSB,10,kagel_levin_1993,1.7283636331833139
22.042830359641737,25.6,SPSB,10,kagel_levin_1993,1.7283636331833139
1.9363008142770897,1.1,SPSB,10,kagel_levin_1993,1.7283636331833139
16.558434586563234,17.900000000000002,SPSB,10,kagel_levin_1993,1.7283636331833139
24.07391624634705,30.0,SPSB,10,kagel_levin_1993,1.7283636331833139
11.174606925911696,12.5,SPSB,10,kagel_levin_1993,1.7283636331833139
13.35275462038208,14.700000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
2.795441754575755,2.1,SPSB,10,kagel_levin_1993,1.7283636331833139
12.311334174704081,15.100000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
12.625782152252565,14.8,SPSB,10,kagel_levin_1993,1.7283636331833139
5.333034979689819,6.800000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
2.0635515266061537,1.9000000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
23.54111825230349,25.3,SPSB,10,kagel_levin_1993,1.7283636331833139
2.9601363625137957,2.4000000000000004,SPSB,10,kagel_levin_1993,1.7283636331833139
8.649884412353744,11.700000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
20.235335329605707,23.700000000000003,SPSB,10,kagel_levin_1993,1.7283636331833139
14.526661354256984,15.3,SPSB,10,kagel_levin_1993,1.7283636331833139
26.721651391355117,29.0,SPSB,10,kagel_levin_1993,1.7283636331833139
12.043038845705329,12.0,SPSB,10,kagel_levin_1993,1.7283636331833139
22.40628150710509,23.8,SPSB,10,kagel_levin_1993,1.7283636331833139
0.3001331375153936,1.6,SPSB,10,kagel_levin_1993,1.7283636331833139
24.836229537586572,26.700000000000003,SPSB,10,kagel_levin_1993,1.7283636331833139
24.410178744714635,28.1,SPSB,10,kagel_levin_1993,1.7283636331833139
21.101154619940555,23.8,SPSB,10,kagel_levin_1993,1.7283636331833139
3.7654455991319304,5.0,SPSB,10,kagel_levin_1993,1.7283636331833139
6.810012264194924,9.200000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
7.207855820810257,9.3,SPSB,10,kagel_levin_1993,1.7283636331833139
14.097627605728405,16.5,SPSB,10,kagel_levin_1993,1.7283636331833139
15.928300857860926,16.2,SPSB,10,kagel_levin_1993,1.7283636331833139
20.92135201997544,23.8,SPSB,10,kagel_levin_1993,1.7283636331833139
11.032774927938645,13.0,SPSB,10,kagel_levin_1993,1.7283636331833139
20.82936644698461,24.5,SPSB,10,kagel_levin_1993,1.7283636331833139
10.793423904701227,11.200000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
23.038793746015344,25.3,SPSB,10,kagel_levin_1993,1.7283636331833139
11.957297685181633,15.200000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
28.126037288005687,29.6,SPSB,10,kagel_levin_1993,1.7283636331833139
10.5729567981909,11.3,SPSB,10,kagel_levin_1993,1.7283636331833139
13.20948752501389,13.9,SPSB,10,kagel_levin_1993,1.7283636331833139
13.955207335080155,14.600000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
22.89719749768279,26.0,SPSB,10,kagel_levin_1993,1.7283636331833139
2.3161178662379185,4.7,SPSB,10,kagel_levin_1993,1.7283636331833139
2.5430230597805505,5.0,SPSB,10,kagel_levin_1993,1.7283636331833139
3.986726938366814,4.9,SPSB,10,kagel_levin_1993,1.7283636331833139
9.502836293520701,11.8,SPSB,10,kagel_levin_1993,1.7283636331833139
21.78550549691314,24.6,SPSB,10,kagel_levin_1993,1.7283636331833139
2.8708737611435464,4.1000000000000005,SPSB,10,kagel_levin_1993,1.7283636331833139
27.93089458555158,30.8,SPSB,10,kagel_levin_1993,1.7283636331833139
3.705620091005652,6.300000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
3.2382804285966196,5.1000000000000005,SPSB,10,kagel_levin_1993,1.7283636331833139
14.822693385505843,18.900000000000002,SPSB,10,kagel_levin_1993,1.7283636331833139
19.005645696495353,20.3,SPSB,10,kagel_levin_1993,1.7283636331833139
16.928842300401858,18.1,SPSB,10,kagel_levin_1993,1.7283636331833139
5.925967352023304,9.3,SPSB,10,kagel_levin_1993,1.7283636331833139
27.80985373205608,29.3,SPSB,10,kagel_levin_1993,1.7283636331833139
11.143089740761004,13.3,SPSB,10,kagel_levin_1993,1.7283636331833139
6.47828056630283,7.0,SPSB,10,kagel_levin_1993,1.7283636331833139
15.94092020392119,17.8,SPSB,10,kagel_levin_1993,1.7283636331833139
11.325065910579175,11.9,SPSB,10,kagel_levin_1993,1.7283636331833139
0.009416097975160987,2.0,SPSB,10,kagel_levin_1993,1.7283636331833139
7.264659039340166,7.2,SPSB,10,kagel_levin_1993,1.7283636331833139
4.582850501205232,7.300000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
24.186683577689212,25.6,SPSB,10,kagel_levin_1993,1.7283636331833139
23.861112496005624,25.3,SPSB,10,kagel_levin_1993,1.7283636331833139
8.704000345908584,9.9,SPSB,10,kagel_levin_1993,1.7283636331833139
5.455770934225534,6.6000000000000005,SPSB,10,kagel_levin_1993,1.7283636331833139
11.286121975464566,11.8,SPSB,10,kagel_levin_1993,1.7283636331833139
22.40687291968901,25.200000000000003,SPSB,10,kagel_levin_1993,1.7283636331833139
21.13611878670797,22.1,SPSB,10,kagel_levin_1993,1.7283636331833139
7.298717236771063,10.4,SPSB,10,kagel_levin_1993,1.7283636331833139
2.2897180030787996,3.9000000000000004,SPSB,10,kagel_levin_1993,1.7283636331833139
17.556804806624513,17.8,SPSB,10,kagel_levin_1993,1.7283636331833139
23.712420637932865,24.8,SPSB,10,kagel_levin_1993,1.7283636331833139
15.2602190352252,19.6,SPSB,10,kagel_levin_1993,1.7283636331833139
13.982929877578881,14.700000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
10.440282786786716,11.5,SPSB,10,kagel_levin_1993,1.7283636331833139
17.661962654900897,20.400000000000002,SPSB,10,kagel_levin_1993,1.7283636331833139
17.692267542281193,20.1,SPSB,10,kagel_levin_1993,1.7283636331833139
11.838008105112413,15.8,SPSB,10,kagel_levin_1993,1.7283636331833139
23.59608497170825,26.8,SPSB,10,kagel_levin_1993,1.7283636331833139
8.240055803454988,9.8,SPSB,10,kagel_levin_1993,1.7283636331833139
8.419166524399436,10.4,SPSB,10,kagel_levin_1993,1.7283636331833139
9.841686262098712,10.8,SPSB,10,kagel_levin_1993,1.7283636331833139
14.703739561842042,18.7,SPSB,10,kagel_levin_1993,1.7283636331833139
12.549060926018402,13.9,SPSB,10,kagel_levin_1993,1.7283636331833139
28.150870366722096,29.400000000000002,SPSB,10,kagel_levin_1993,1.7283636331833139
9.842680477713614,10.700000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
8.570531525121558,9.700000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
17.694180322970606,20.700000000000003,SPSB,10,kagel_levin_1993,1.7283636331833139
17.220775019042954,18.1,SPSB,10,kagel_levin_1993,1.7283636331833139
18.71298013401224,20.0,SPSB,10,kagel_levin_1993,1.7283636331833139
21.315073278933603,23.8,SPSB,10,kagel_levin_1993,1.7283636331833139
7.704771365433285,9.200000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
0.9186699119414042,3.6,SPSB,10,kagel_levin_1993,1.7283636331833139
6.048389597789279,8.200000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
24.622464953139996,26.200000000000003,SPSB,10,kagel_levin_1993,1.7283636331833139
8.51244081714528,12.200000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
25.214986054976354,28.0,SPSB,10,kagel_levin_1993,1.7283636331833139
6.431644163920385,6.2,SPSB,10,kagel_levin_1993,1.7283636331833139
24.317172178820183,25.700000000000003,SPSB,10,kagel_levin_1993,1.7283636331833139
18.411572712315,19.200000000000003,SPSB,10,kagel_levin_1993,1.7283636331833139
23.77085969043711,26.0,SPSB,10,kagel_levin_1993,1.7283636331833139
19.09604899674467,22.200000000000003,SPSB,10,kagel_levin_1993,1.7283636331833139
8.120794665487672,9.5,SPSB,10,kagel_levin_1993,1.7283636331833139
26.947007457058373,28.5,SPSB,10,kagel_levin_1993,1.7283636331833139
6.065616023806268,7.9,SPSB,10,kagel_levin_1993,1.7283636331833139
14.36588822383855,14.9,SPSB,10,kagel_levin_1993,1.7283636331833139
21.097304825119966,23.900000000000002,SPSB,10,kagel_levin_1993,1.7283636331833139
4.570213274533039,8.6,SPSB,10,kagel_levin_1993,1.7283636331833139
17.501627183292783,19.8,SPSB,10,kagel_levin_1993,1.7283636331833139
1.5799134532895927,3.2,SPSB,10,kagel_levin_1993,1.7283636331833139
12.534762771162514,15.0,SPSB,10,kagel_levin_1993,1.7283636331833139
19.39113470772901,21.900000000000002,SPSB,10,kagel_levin_1993,1.7283636331833139
5.267552517637919,6.1000000000000005,SPSB,10,kagel_levin_1993,1.7283636331833139
6.327314143670081,8.3,SPSB,10,kagel_levin_1993,1.7283636331833139
14.4401621736576,15.200000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
5.325216563404756,6.0,SPSB,10,kagel_levin_1993,1.7283636331833139
8.465306597311367,11.100000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
17.584102883761535,19.1,SPSB,10,kagel_levin_1993,1.7283636331833139
27.518112212198524,28.900000000000002,SPSB,10,kagel_levin_1993,1.7283636331833139
2.6815018277034826,3.6,SPSB,10,kagel_levin_1993,1.7283636331833139
4.812877891826313,6.4,SPSB,10,kagel_levin_1993,1.7283636331833139
19.228476183913642,23.400000000000002,SPSB,10,kagel_levin_1993,1.7283636331833139
9.323615694963138,10.700000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
4.1086965608527235,6.6000000000000005,SPSB,10,kagel_levin_1993,1.7283636331833139
8.633832848427383,9.9,SPSB,10,kagel_levin_1993,1.7283636331833139
4.296678790085086,4.9,SPSB,10,kagel_levin_1993,1.7283636331833139
15.585308596313427,16.8,SPSB,10,kagel_levin_1993,1.7283636331833139
8.752160814028,8.8,SPSB,10,kagel_levin_1993,1.7283636331833139
18.173456387084865,18.8,SPSB,10,kagel_levin_1993,1.7283636331833139
13.645803586830224,17.0,SPSB,10,kagel_levin_1993,1.7283636331833139
0.13299431739408396,0.4,SPSB,10,kagel_levin_1993,1.7283636331833139
26.999839429112217,28.8,SPSB,10,kagel_levin_1993,1.7283636331833139
12.73087362682515,14.100000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
27.12017495170141,30.0,SPSB,10,kagel_levin_1993,1.7283636331833139
4.667040328713606,6.0,SPSB,10,kagel_levin_1993,1.7283636331833139
0.5760255995575305,1.9000000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
24.148821827847577,26.8,SPSB,10,kagel_levin_1993,1.7283636331833139
23.247242337663046,25.400000000000002,SPSB,10,kagel_levin_1993,1.7283636331833139
25.80727117772784,29.900000000000002,SPSB,10,kagel_levin_1993,1.7283636331833139
8.9169766717524,13.0,SPSB,10,kagel_levin_1993,1.7283636331833139
9.031717735384941,11.8,SPSB,10,kagel_levin_1993,1.7283636331833139
24.2076685976859,27.700000000000003,SPSB,10,kagel_levin_1993,1.7283636331833139
17.042342135386935,19.5,SPSB,10,kagel_levin_1993,1.7283636331833139
14.33983603954428,16.400000000000002,SPSB,10,kagel_levin_1993,1.7283636331833139
14.723725156292012,16.6,SPSB,10,kagel_levin_1993,1.7283636331833139
19.802387730014456,22.200000000000003,SPSB,10,kagel_levin_1993,1.7283636331833139
23.948700016181242,26.200000000000003,SPSB,10,kagel_levin_1993,1.7283636331833139
2.644155734012882,3.9000000000000004,SPSB,10,kagel_levin_1993,1.7283636331833139
26.09181704138474,30.1,SPSB,10,kagel_levin_1993,1.7283636331833139
6.41367648901737,8.200000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
7.050613768983841,7.1000000000000005,SPSB,10,kagel_levin_1993,1.7283636331833139
23.898608867089024,27.5,SPSB,10,kagel_levin_1993,1.7283636331833139
24.605126069360175,28.1,SPSB,10,kagel_levin_1993,1.7283636331833139
19.892542370916694,21.3,SPSB,10,kagel_levin_1993,1.7283636331833139
9.22423737918216,11.5,SPSB,10,kagel_levin_1993,1.7283636331833139
17.28420522517595,18.400000000000002,SPSB,10,kagel_levin_1993,1.7283636331833139
5.8266634542838025,7.9,SPSB,10,kagel_levin_1993,1.7283636331833139
14.495236344743384,17.0,SPSB,10,kagel_levin_1993,1.7283636331833139
19.559293277740398,21.1,SPSB,10,kagel_levin_1993,1.7283636331833139
8.906006731177127,9.5,SPSB,10,kagel_levin_1993,1.7283636331833139
17.14286405567842,20.0,SPSB,10,kagel_levin_1993,1.7283636331833139
7.166897667142166,7.7,SPSB,10,kagel_levin_1993,1.7283636331833139
19.45668730034983,21.900000000000002,SPSB,10,kagel_levin_1993,1.7283636331833139
11.701454168342192,13.8,SPSB,10,kagel_levin_1993,1.7283636331833139
26.88547399905745,29.1,SPSB,10,kagel_levin_1993,1.7283636331833139
16.649979800700034,21.0,SPSB,10,kagel_levin_1993,1.7283636331833139
19.823349347376844,21.900000000000002,SPSB,10,kagel_levin_1993,1.7283636331833139
9.82151765366788,12.0,SPSB,10,kagel_levin_1993,1.7283636331833139
23.839965473659777,26.400000000000002,SPSB,10,kagel_levin_1993,1.7283636331833139
7.616413670376485,11.5,SPSB,10,kagel_levin_1993,1.7283636331833139
13.642076828480654,14.700000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
23.684290364680688,25.400000000000002,SPSB,10,kagel_levin_1993,1.7283636331833139
23.987609772253492,26.3,SPSB,10,kagel_levin_1993,1.7283636331833139
11.098222264442583,11.700000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
28.169923849340353,33.2,SPSB,10,kagel_levin_1993,1.7283636331833139
25.8820979630436,29.700000000000003,SPSB,10,kagel_levin_1993,1.7283636331833139
6.53254231302493,7.5,SPSB,10,kagel_levin_1993,1.7283636331833139
15.209721001988637,15.5,SPSB,10,kagel_levin_1993,1.7283636331833139
25.537691900959285,26.900000000000002,SPSB,10,kagel_levin_1993,1.7283636331833139
26.851740627961853,28.3,SPSB,10,kagel_levin_1993,1.7283636331833139
3.1550709034858433,3.3000000000000003,SPSB,10,kagel_levin_1993,1.7283636331833139
5.023009600243843,7.0,SPSB,10,kagel_levin_1993,1.7283636331833139
21.83412865862323,24.5,SPSB,10,kagel_levin_1993,1.7283636331833139
7.6310625103081104,9.4,SPSB,10,kagel_levin_1993,1.7283636331833139
28.131424903032215,33.5,SPSB,10,kagel_levin_1993,1.7283636331833139
9.168609800154043,10.5,SPSB,10,kagel_levin_1993,1.7283636331833139
27.773379892770574,29.0,SPSB,10,kagel_levin_1993,1.7283636331833139
7.473264957081999,7.7,SPSB,10,kagel_levin_1993,1.7283636331833139
11.951197787657033,12.4,SPSB,10,kagel_levin_1993,1.7283636331833139
9.969990594365486,14.0,SPSB,10,kagel_levin_1993,1.7283636331833139
18.747865120456773,20.8,SPSB,10,kagel_levin_1993,1.7283636331833139
4.353955089821467,6.0,SPSB,10,kagel_levin_1993,1.7283636331833139
13.271790954786303,14.100000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
11.287833074877266,13.5,SPSB,10,kagel_levin_1993,1.7283636331833139
25.519491981410756,27.400000000000002,SPSB,10,kagel_levin_1993,1.7283636331833139
4.7922848531412265,6.5,SPSB,10,kagel_levin_1993,1.7283636331833139
14.492320355441079,15.3,SPSB,10,kagel_levin_1993,1.7283636331833139
0.7841444939625847,1.4000000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
16.924896525524517,20.0,SPSB,10,kagel_levin_1993,1.7283636331833139
3.769777503829034,5.300000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
3.316132225397149,5.0,SPSB,10,kagel_levin_1993,1.7283636331833139
5.160032172087583,6.9,SPSB,10,kagel_levin_1993,1.7283636331833139
3.223063027881555,5.7,SPSB,10,kagel_levin_1993,1.7283636331833139
0.48962085636630787,1.6,SPSB,10,kagel_levin_1993,1.7283636331833139
16.05181390265115,16.3,SPSB,10,kagel_levin_1993,1.7283636331833139
28.091536309590694,30.0,SPSB,10,kagel_levin_1993,1.7283636331833139
0.5292142605958559,1.2000000000000002,SPSB,10,kagel_levin_1993,1.7283636331833139
14.94378236986768,16.7,SPSB,10,kagel_levin_1993,1.7283636331833139
4.899297581900885,5.800000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
15.125716156732294,16.1,SPSB,10,kagel_levin_1993,1.7283636331833139
5.630034689668175,7.4,SPSB,10,kagel_levin_1993,1.7283636331833139
5.9326621050071235,8.8,SPSB,10,kagel_levin_1993,1.7283636331833139
27.22177621601733,30.200000000000003,SPSB,10,kagel_levin_1993,1.7283636331833139
14.165790682615388,15.700000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
22.254353708983626,24.8,SPSB,10,kagel_levin_1993,1.7283636331833139
24.463300105189212,25.5,SPSB,10,kagel_levin_1993,1.7283636331833139
27.71947574399728,29.900000000000002,SPSB,10,kagel_levin_1993,1.7283636331833139
19.190758696163883,21.0,SPSB,10,kagel_levin_1993,1.7283636331833139
6.9122061650939335,8.8,SPSB,10,kagel_levin_1993,1.7283636331833139
25.063119738695455,25.200000000000003,SPSB,10,kagel_levin_1993,1.7283636331833139
8.326818969899085,10.200000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
6.994093898743376,6.6000000000000005,SPSB,10,kagel_levin_1993,1.7283636331833139
28.211775915130723,30.200000000000003,SPSB,10,kagel_levin_1993,1.7283636331833139
27.495834261094455,29.900000000000002,SPSB,10,kagel_levin_1993,1.7283636331833139
10.227823485515872,10.3,SPSB,10,kagel_levin_1993,1.7283636331833139
18.826828306915495,21.1,SPSB,10,kagel_levin_1993,1.7283636331833139
20.041781853112248,21.6,SPSB,10,kagel_levin_1993,1.7283636331833139
10.05456802155957,12.600000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
1.0946962878453976,0.7000000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
18.645642011047634,23.0,SPSB,10,kagel_levin_1993,1.7283636331833139
1.684463340885525,2.0,SPSB,10,kagel_levin_1993,1.7283636331833139
24.249881904315682,27.0,SPSB,10,kagel_levin_1993,1.7283636331833139
19.18765750997523,22.3,SPSB,10,kagel_levin_1993,1.7283636331833139
21.120443919998387,23.6,SPSB,10,kagel_levin_1993,1.7283636331833139
16.126510269368065,19.5,SPSB,10,kagel_levin_1993,1.7283636331833139
26.8923703086063,30.1,SPSB,10,kagel_levin_1993,1.7283636331833139
1.338021930513261,3.4000000000000004,SPSB,10,kagel_levin_1993,1.7283636331833139
9.38048766355984,9.9,SPSB,10,kagel_levin_1993,1.7283636331833139
23.800919420480525,25.700000000000003,SPSB,10,kagel_levin_1993,1.7283636331833139
7.463086851623612,9.0,SPSB,10,kagel_levin_1993,1.7283636331833139
13.862994088758775,15.5,SPSB,10,kagel_levin_1993,1.7283636331833139
23.413492558047604,25.700000000000003,SPSB,10,kagel_levin_1993,1.7283636331833139
14.145873991078416,17.1,SPSB,10,kagel_levin_1993,1.7283636331833139
19.713224792311053,20.700000000000003,SPSB,10,kagel_levin_1993,1.7283636331833139
2.521315717702843,4.3,SPSB,10,kagel_levin_1993,1.7283636331833139
14.224677874903232,14.3,SPSB,10,kagel_levin_1993,1.7283636331833139
0.7191822532890527,4.7,SPSB,10,kagel_levin_1993,1.7283636331833139
8.42177874330459,8.6,SPSB,10,kagel_levin_1993,1.7283636331833139
14.938221051726716,18.0,SPSB,10,kagel_levin_1993,1.7283636331833139
1.5376806202962878,2.6,SPSB,10,kagel_levin_1993,1.7283636331833139
12.121213664370007,13.4,SPSB,10,kagel_levin_1993,1.7283636331833139
20.06613333487654,20.1,SPSB,10,kagel_levin_1993,1.7283636331833139
23.614812233230154,28.5,SPSB,10,kagel_levin_1993,1.7283636331833139
15.435820177184008,16.5,SPSB,10,kagel_levin_1993,1.7283636331833139
6.852692117392065,8.3,SPSB,10,kagel_levin_1993,1.7283636331833139
22.19462622395491,24.3,SPSB,10,kagel_levin_1993,1.7283636331833139
14.181286855294159,17.6,SPSB,10,kagel_levin_1993,1.7283636331833139
0.9313115514727803,1.9000000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
17.85088203974118,20.6,SPSB,10,kagel_levin_1993,1.7283636331833139
13.385258702088054,15.0,SPSB,10,kagel_levin_1993,1.7283636331833139
7.015048028972872,8.3,SPSB,10,kagel_levin_1993,1.7283636331833139
2.7451356747491222,4.1000000000000005,SPSB,10,kagel_levin_1993,1.7283636331833139
25.807185831279803,28.8,SPSB,10,kagel_levin_1993,1.7283636331833139
3.9495359944907107,5.6000000000000005,SPSB,10,kagel_levin_1993,1.7283636331833139
23.064039863075823,28.200000000000003,SPSB,10,kagel_levin_1993,1.7283636331833139
24.933436458095525,27.1,SPSB,10,kagel_levin_1993,1.7283636331833139
9.037323404251818,12.0,SPSB,10,kagel_levin_1993,1.7283636331833139
10.785252265479262,12.100000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
6.053600290704408,9.8,SPSB,10,kagel_levin_1993,1.7283636331833139
7.536514694962173,8.0,SPSB,10,kagel_levin_1993,1.7283636331833139
8.52914032522031,11.0,SPSB,10,kagel_levin_1993,1.7283636331833139
2.226166812238832,5.5,SPSB,10,kagel_levin_1993,1.7283636331833139
22.1948423551825,22.5,SPSB,10,kagel_levin_1993,1.7283636331833139
17.753424932421808,18.8,SPSB,10,kagel_levin_1993,1.7283636331833139
1.5063365631389414,3.8000000000000003,SPSB,10,kagel_levin_1993,1.7283636331833139
2.468663730009413,5.1000000000000005,SPSB,10,kagel_levin_1993,1.7283636331833139
23.263838822826777,25.200000000000003,SPSB,10,kagel_levin_1993,1.7283636331833139
20.326503224609738,21.900000000000002,SPSB,10,kagel_levin_1993,1.7283636331833139
1.3780531805366087,1.9000000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
4.190980069575813,7.800000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
6.02700030416951,6.9,SPSB,10,kagel_levin_1993,1.7283636331833139
20.050954486341727,23.6,SPSB,10,kagel_levin_1993,1.7283636331833139
2.4922863890495273,4.5,SPSB,10,kagel_levin_1993,1.7283636331833139
7.271266773411246,8.8,SPSB,10,kagel_levin_1993,1.7283636331833139
21.81888816509421,24.200000000000003,SPSB,10,kagel_levin_1993,1.7283636331833139
3.8711524031804863,3.9000000000000004,SPSB,10,kagel_levin_1993,1.7283636331833139
15.088032290916706,19.0,SPSB,10,kagel_levin_1993,1.7283636331833139
6.153570751514427,7.2,SPSB,10,kagel_levin_1993,1.7283636331833139
23.837673943786417,26.6,SPSB,10,kagel_levin_1993,1.7283636331833139
10.570454100372897,13.600000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
11.948074708808669,13.600000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
2.192465952168782,3.4000000000000004,SPSB,10,kagel_levin_1993,1.7283636331833139
15.489789591692073,16.1,SPSB,10,kagel_levin_1993,1.7283636331833139
6.1216807408666885,9.700000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
3.1220670265651296,4.5,SPSB,10,kagel_levin_1993,1.7283636331833139
19.694456175006025,22.1,SPSB,10,kagel_levin_1993,1.7283636331833139
23.720857597288585,25.5,SPSB,10,kagel_levin_1993,1.7283636331833139
22.35185721737703,24.200000000000003,SPSB,10,kagel_levin_1993,1.7283636331833139
24.771564074817338,29.5,SPSB,10,kagel_levin_1993,1.7283636331833139
9.682228118248494,12.3,SPSB,10,kagel_levin_1993,1.7283636331833139
3.934527626501195,7.0,SPSB,10,kagel_levin_1993,1.7283636331833139
18.984824908813685,20.900000000000002,SPSB,10,kagel_levin_1993,1.7283636331833139
21.11014345828287,22.3,SPSB,10,kagel_levin_1993,1.7283636331833139
20.10604659562951,24.700000000000003,SPSB,10,kagel_levin_1993,1.7283636331833139
9.031561561331957,11.200000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
15.248363675420466,18.7,SPSB,10,kagel_levin_1993,1.7283636331833139
1.261403692552893,2.4000000000000004,SPSB,10,kagel_levin_1993,1.7283636331833139
5.393834858294898,8.8,SPSB,10,kagel_levin_1993,1.7283636331833139
4.255902148109179,4.3,SPSB,10,kagel_levin_1993,1.7283636331833139
14.866582740709793,16.5,SPSB,10,kagel_levin_1993,1.7283636331833139
12.204910000037149,13.4,SPSB,10,kagel_levin_1993,1.7283636331833139
28.128626918287797,31.900000000000002,SPSB,10,kagel_levin_1993,1.7283636331833139
11.98321958047093,13.700000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
0.4493222704144035,3.2,SPSB,10,kagel_levin_1993,1.7283636331833139
27.752956209321354,31.0,SPSB,10,kagel_levin_1993,1.7283636331833139
8.512283323424423,9.200000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
10.132566270416389,10.700000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
5.745710395895599,6.800000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
18.20257707934096,20.1,SPSB,10,kagel_levin_1993,1.7283636331833139
10.59356070370949,12.0,SPSB,10,kagel_levin_1993,1.7283636331833139
10.91564982439133,12.700000000000001,SPSB,10,kagel_levin_1993,1.7283636331833139
7.481816503328292,8.8,SPSB,10,kagel_levin_1993,1.7283636331833139
22.086619344787774,25.3,SPSB,10,kagel_levin_1993,1.7283636331833139
6.643967859167358,8.3,SPSB,10,kagel_levin_1993,1.7283636331833139
16.311388988864167,18.6,SPSB,10,kagel_levin_1993,1.7283636331833139
16.239158384776786,19.400000000000002,SPSB,10,kagel_levin_1993,1.7283636331833139
28.076722507760344,32.9,SPSB,10,kagel_levin_1993,1.7283636331833139
27.4450798587101,31.400000000000002,SPSB,10,kagel_levin_1993,1.7283636331833139
1.8659029249806345,3.7,SPSB,10,kagel_levin_1993,1.7283636331833139
18.44547068404754,21.400000000000002,SPSB,10,kagel_levin_1993,1.7283636331833139
16.35857309177045,19.1,SPSB,10,kagel_levin_1993,1.7283636331833139
17.740869285702832,19.1,SPSB,10,kagel_levin_1993,1.7283636331833139
