common_value,signal,dropout_price,optimal_dropout,eps,N,experience,source
217.26415709369854,199.4073662854711,200.19862443668535,199.4073662854711,24,4,pooled,levin_kagel_richard_1996
116.01194914640638,118.64413215943061,122.69778665974228,118.64413215943061,24,4,pooled,levin_kagel_richard_1996
212.8745620672019,203.36606374897167,208.15317871445262,203.36606374897167,24,4,pooled,levin_kagel_richard_1996
215.2888534163345,200.4480262893683,219.07720241597434,200.4480262893683,24,4,pooled,levin_kagel_richard_1996
165.00661912462812,179.43111300692823,176.90921829373218,179.43111300692823,24,4,pooled,levin_kagel_richard_1996
142.52196297425732,143.33514430604222,142.99720302171013,143.33514430604222,24,4,pooled,levin_kagel_richard_1996
104.03819956151213,90.48958210951471,95.83319978233813,90.48958210951471,24,4,pooled,levin_kagel_richard_1996
130.49646082148243,115.9542957639818,106.22201663067773,115.9542957639818,24,4,pooled,levin_kagel_richard_1996
120.74018580423895,97.02957586288085,92.0547264455037,97.02957586288085,24,4,pooled,levin_kagel_richard_1996
174.4710591518068,173.8932576080136,170.20527576968934,173.8932576080136,24,4,pooled,levin_kagel_richard_1996
78.0761897958335,82.36178367662413,88.56296505187112,82.36178367662413,24,4,pooled,levin_kagel_richard_1996
52.665070968636265,37.962770604765076,39.24261921072651,37.962770604765076,24,4,pooled,levin_kagel_richard_1996
175.31482404185894,158.87779357955287,156.4719240197247,158.87779357955287,24,4,pooled,levin_kagel_richard_1996
90.67658524011185,70.16983478278719,67.04657936304203,70.16983478278719,24,4,pooled,levin_kagel_richard_1996
204.60995038915442,184.18384515614457,173.07787740988772,184.18384515614457,24,4,pooled,levin_kagel_richard_1996
244.26972276841013,260.43061481802846,261.0240187032436,260.43061481802846,24,4,pooled,levin_kagel_richard_1996
185.5542021044641,203.7874919674353,202.2735500432622,203.7874919674353,24,4,pooled,levin_kagel_richard_1996
171.34149394806894,165.07893376513545,160.4928367075163,165.07893376513545,24,4,pooled,levin_kagel_richard_1996
213.19788089211013,220.43531349321876,215.89655050910315,220.43531349321876,24,4,pooled,levin_kagel_richard_1996
146.26768948243463,169.48657698843311,179.02795933287842,169.48657698843311,24,4,pooled,levin_kagel_richard_1996
84.41027861337302,79.80602179202977,80.54340897163702,79.80602179202977,24,4,pooled,levin_kagel_richard_1996
124.44814083677294,116.38901558886622,127.89064646142347,116.38901558886622,24,4,pooled,levin_kagel_richard_1996
241.21330075563455,243.18313791837156,247.47980785569663,243.18313791837156,24,4,pooled,levin_kagel_richard_1996
85.10380013162646,99.16904787172933,99.81774062678292,99.16904787172933,24,4,pooled,levin_kagel_richard_1996
234.5584930910632,218.5806216609836,204.0518792979531,218.5806216609836,24,4,pooled,levin_kagel_richard_1996
209.3682057658063,196.12349877465934,189.84898034024417,196.12349877465934,24,4,pooled,levin_kagel_richard_1996
57.72127035296564,39.55633841397716,40.37835935880182,39.55633841397716,24,4,pooled,levin_kagel_richard_1996
237.43340357464163,239.2657762765587,235.62143332480719,239.2657762765587,24,4,pooled,levin_kagel_richard_1996
223.94966377173057,238.896543014083,235.06644316593537,238.896543014083,24,4,pooled,levin_kagel_richard_1996
143.73926490532227,142.09155667841506,149.75522277241967,142.09155667841506,24,4,pooled,levin_kagel_richard_1996
89.4211337221389,92.61901625593718,83.64007506833444,92.61901625593718,24,4,pooled,levin_kagel_richard_1996
55.03141925238082,68.86485670612137,71.25916199633491,68.86485670612137,24,4,pooled,levin_kagel_richard_1996
243.02518305521812,264.8792890140318,271.15769207465274,264.8792890140318,24,4,pooled,levin_kagel_richard_1996
68.97142333581732,73.37583091126771,65.16781857089356,73.37583091126771,24,4,pooled,levin_kagel_richard_1996
161.37599437821723,184.97754091205752,179.77995489799582,184.97754091205752,24,4,pooled,levin_kagel_richard_1996
111.08702749649547,118.06452609820404,122.05186919146274,118.06452609820404,24,4,pooled,levin_kagel_richard_1996
174.3438544302033,151.74418457730326,151.4728338707608,151.74418457730326,24,4,pooled,levin_kagel_richard_1996
143.57831459319948,126.91793730720556,134.5935865607845,126.91793730720556,24,4,pooled,levin_kagel_richard_1996
135.96877033469244,120.52198507012868,118.74091236240636,120.52198507012868,24,4,pooled,levin_kagel_richard_1996
190.85558574659714,170.5541641320387,175.18841318480386,170.5541641320387,24,4,pooled,levin_kagel_richard_1996
109.2629869906204,105.84850120697666,108.64868249401407,105.84850120697666,24,4,pooled,levin_kagel_richard_1996
149.89279132296332,140.4082983218263,139.299091839547,140.4082983218263,24,4,pooled,levin_kagel_richard_1996
176.63380189991892,184.58045589534132,191.7270267448292,184.58045589534132,24,4,pooled,levin_kagel_richard_1996
144.26276109732876,134.59300256608304,141.81414941593363,134.59300256608304,24,4,pooled,levin_kagel_richard_1996
174.37771849237453,192.1940166624248,193.98521583439356,192.1940166624248,24,4,pooled,levin_kagel_richard_1996
66.79855773934453,61.54974207541272,60.96007491654034,61.54974207541272,24,4,pooled,levin_kagel_richard_1996
68.60958242993682,48.97941340643011,62.23191519435865,48.97941340643011,24,4,pooled,levin_kagel_richard_1996
197.07548297270537,204.35951556390094,198.97205185052724,204.35951556390094,24,4,pooled,levin_kagel_richard_1996
95.0597992828492,100.45409789554824,94.76089812714996,100.45409789554824,24,4,pooled,levin_kagel_richard_1996
96.61714570659936,74.0471884106077,81.83250699373897,74.0471884106077,24,4,pooled,levin_kagel_richard_1996
61.21265696902132,76.02837955676665,86.44858275089561,76.02837955676665,24,4,pooled,levin_kagel_richard_1996
138.1092430677493,123.33738671272593,118.05695392693039,123.33738671272593,24,4,pooled,levin_kagel_richard_1996
77.80762391069844,96.33320686732485,93.05707747280054,96.33320686732485,24,4,pooled,levin_kagel_richard_1996
237.92780579149854,259.4483982880778,263.58383998278305,259.4483982880778,24,4,pooled,levin_kagel_richard_1996
183.2487878492423,199.83575056132577,200.0264664918766,199.83575056132577,24,4,pooled,levin_kagel_richard_1996
73.4239187381301,93.85847272981735,93.80727391110018,93.85847272981735,24,4,pooled,levin_kagel_richard_1996
156.75626388487706,179.07174872520847,191.55028715694488,179.07174872520847,24,4,pooled,levin_kagel_richard_1996
120.86268524823483,112.97910403169604,111.56722737523806,112.97910403169604,24,4,pooled,levin_kagel_richard_1996
56.225972174804205,75.94874017879465,75.26540717640447,75.94874017879465,24,4,pooled,levin_kagel_richard_1996
190.57661881175807,191.8277476653339,196.71161189929478,191.8277476653339,24,4,pooled,levin_kagel_richard_1996
215.02522008128398,197.66819695575634,195.3173298657016,197.66819695575634,24,4,pooled,levin_kagel_richard_1996
73.71580227829227,55.93693923864586,44.16539772621537,55.93693923864586,24,4,pooled,levin_kagel_richard_1996
130.62185796301168,123.47227334265466,127.91431788351537,123.47227334265466,24,4,pooled,levin_kagel_richard_1996
212.09506094403315,190.82325165815075,180.01473693180608,190.82325165815075,24,4,pooled,levin_kagel_richard_1996
219.10656085626766,199.17319797680273,206.8786276786951,199.17319797680273,24,4,pooled,levin_kagel_richard_1996
213.7748764499001,232.02431495910835,233.71759367761112,232.02431495910835,24,4,pooled,levin_kagel_richard_1996
167.99955420161382,159.8836902610551,167.36984194716416,159.8836902610551,24,4,pooled,levin_kagel_richard_1996
204.39775469455148,188.29070028467783,194.91340660200333,188.29070028467783,24,4,pooled,levin_kagel_richard_1996
196.34942482839352,190.63509295239288,193.82566863979466,190.63509295239288,24,4,pooled,levin_kagel_richard_1996
66.6702536954126,66.33211929056124,69.45298081175804,66.33211929056124,24,4,pooled,levin_kagel_richard_1996
111.22026063478481,126.70248327331362,124.72988011760883,126.70248327331362,24,4,pooled,levin_kagel_richard_1996
161.84188122574486,173.61747039863747,167.8562296574858,173.61747039863747,24,4,pooled,levin_kagel_richard_1996
87.28569005775498,104.43815690150169,106.36964453909125,104.43815690150169,24,4,pooled,levin_kagel_richard_1996
248.15217726702642,229.00882176632263,219.3945626808577,229.00882176632263,24,4,pooled,levin_kagel_richard_1996
192.76010396917488,191.53424777628175,193.1273068699265,191.53424777628175,24,4,pooled,levin_kagel_richard_1996
218.61796716116137,237.59885908994812,232.8898301240475,237.59885908994812,24,4,pooled,levin_kagel_richard_1996
147.38321453921492,137.60168922465266,134.1253303049045,137.60168922465266,24,4,pooled,levin_kagel_richard_1996
97.14454453064417,75.12026834285683,61.86427820144109,75.12026834285683,24,4,pooled,levin_kagel_richard_1996
155.91273788492413,177.59716923477035,183.57387951584323,177.59716923477035,24,4,pooled,levin_kagel_richard_1996
173.35206225356143,188.64685785641882,195.038021548076,188.64685785641882,24,4,pooled,levin_kagel_richard_1996
102.74584496306605,80.12183784565701,83.866575038665,80.12183784565701,24,4,pooled,levin_kagel_richard_1996
68.93083718127042,62.03811488305645,57.65691504960981,62.03811488305645,24,4,pooled,levin_kagel_richard_1996
51.001488831668304,38.5193589644258,49.259610659038536,38.5193589644258,24,4,pooled,levin_kagel_richard_1996
126.75899775144863,134.45364376138716,140.40237611916268,134.45364376138716,24,4,pooled,levin_kagel_richard_1996
104.7971595296507,106.31495955884043,102.63441950019272,106.31495955884043,24,4,pooled,levin_kagel_richard_1996
161.58177141700168,152.02295812445942,153.60701544300932,152.02295812445942,24,4,pooled,levin_kagel_richard_1996
227.34899166998795,247.8416087022431,250.36594731025542,247.8416087022431,24,4,pooled,levin_kagel_richard_1996
247.1879600981366,266.81462179652937,259.05775391931616,266.81462179652937,24,4,pooled,levin_kagel_richard_1996
140.8321162633141,120.6375082617341,113.54699517168909,120.6375082617341,24,4,pooled,levin_kagel_richard_1996
139.95882737041168,160.58457671989072,159.0440595445603,160.58457671989072,24,4,pooled,levin_kagel_richard_1996
165.7036486994744,177.40140732614816,178.28788684577978,177.40140732614816,24,4,pooled,levin_kagel_richard_1996
235.32338436215804,254.41514645313913,250.09221248925536,254.41514645313913,24,4,pooled,levin_kagel_richard_1996
150.7185436854044,164.14216997051653,167.21725529869678,164.14216997051653,24,4,pooled,levin_kagel_richard_1996
86.47648786030877,80.84520576145168,93.6739068957148,80.84520576145168,24,4,pooled,levin_kagel_richard_1996
52.13909246667965,58.76648617403305,62.034306662616096,58.76648617403305,24,4,pooled,levin_kagel_richard_1996
109.541034567336,116.80033189026592,114.62397563503642,116.80033189026592,24,4,pooled,levin_kagel_richard_1996
155.87334381546685,168.1524414363728,173.7873377524879,168.1524414363728,24,4,pooled,levin_kagel_richard_1996
54.91107449240384,59.83491395785238,64.2556104766778,59.83491395785238,24,4,pooled,levin_kagel_richard_1996
90.24553905108017,68.24202462559495,70.50363505905923,68.24202462559495,24,4,pooled,levin_kagel_richard_1996
136.2313818449287,145.1679425175953,148.98052036415476,145.1679425175953,24,4,pooled,levin_kagel_richard_1996
140.54405219884202,128.30004077778403,126.71802135827616,128.30004077778403,24,4,pooled,levin_kagel_richard_1996
122.42955791151442,144.82325636355756,153.89803707562825,144.82325636355756,24,4,pooled,levin_kagel_richard_1996
83.40364694144344,60.442859503168656,49.38048891036195,60.442859503168656,24,4,pooled,levin_kagel_richard_1996
65.20678424606434,72.48692092910981,77.9949714756406,72.48692092910981,24,4,pooled,levin_kagel_richard_1996
220.04029376592143,220.3330752413371,223.95986557075366,220.3330752413371,24,4,pooled,levin_kagel_richard_1996
162.9599524144735,179.29261865755498,173.1894382816589,179.29261865755498,24,4,pooled,levin_kagel_richard_1996
81.69711951640053,89.29815650329225,88.44518383253575,89.29815650329225,24,4,pooled,levin_kagel_richard_1996
88.44223425747438,93.20789824990219,83.2089760584071,93.20789824990219,24,4,pooled,levin_kagel_richard_1996
224.5848867495639,210.52835086485928,209.02611474333384,210.52835086485928,24,4,pooled,levin_kagel_richard_1996
150.25677050886404,131.60336481001153,132.30432362112373,131.60336481001153,24,4,pooled,levin_kagel_richard_1996
153.3844981047935,170.93247337562957,175.1698243194367,170.93247337562957,24,4,pooled,levin_kagel_richard_1996
71.79516642734373,56.8066809014818,53.275631889162945,56.8066809014818,24,4,pooled,levin_kagel_richard_1996
121.06838549839034,141.8825745663516,138.25867031095558,141.8825745663516,24,4,pooled,levin_kagel_richard_1996
185.72418511916297,184.94855160630974,186.95959570547006,184.94855160630974,24,4,pooled,levin_kagel_richard_1996
120.52218474822918,143.6777393231356,143.53985318360304,143.6777393231356,24,4,pooled,levin_kagel_richard_1996
228.03488479108992,219.819376647975,220.32179459163174,219.819376647975,24,4,pooled,levin_kagel_richard_1996
144.43080725605142,127.26856738522991,127.86779508079591,127.26856738522991,24,4,pooled,levin_kagel_richard_1996
195.64519274182425,196.44830509640644,199.10244203063354,196.44830509640644,24,4,pooled,levin_kagel_richard_1996
187.86894926388334,207.3724595785051,216.4176099303831,207.3724595785051,24,4,pooled,levin_kagel_richard_1996
134.29222583531217,155.18305286641086,153.02130380018122,155.18305286641086,24,4,pooled,levin_kagel_richard_1996
130.22216977732268,111.11793774325885,118.90735759406965,111.11793774325885,24,4,pooled,levin_kagel_richard_1996
237.79571796689638,249.93706490444757,241.5862330136331,249.93706490444757,24,4,pooled,levin_kagel_richard_1996
184.8368234928724,174.38501540868734,176.13243362703858,174.38501540868734,24,4,pooled,levin_kagel_richard_1996
247.91548563841758,263.25586961715084,259.10509808294535,263.25586961715084,24,4,pooled,levin_kagel_richard_1996
187.2413148137152,175.135657231366,171.01154911200055,175.135657231366,24,4,pooled,levin_kagel_richard_1996
225.10176618342882,212.87118076251193,220.89427369039436,212.87118076251193,24,4,pooled,levin_kagel_richard_1996
222.55270242893553,239.19778345384907,243.1733576729441,239.19778345384907,24,4,pooled,levin_kagel_richard_1996
187.84425904708104,198.64082161512178,201.7265531503234,198.64082161512178,24,4,pooled,levin_kagel_richard_1996
99.6960568076336,80.26473127978373,78.79268247654159,80.26473127978373,24,4,pooled,levin_kagel_richard_1996
157.5235880296392,161.2127582043951,155.73303209778143,161.2127582043951,24,4,pooled,levin_kagel_richard_1996
178.84782443497392,156.0052003009172,159.31237855376537,156.0052003009172,24,4,pooled,levin_kagel_richard_1996
142.68673113458175,141.95869916099514,142.50013325043594,141.95869916099514,24,4,pooled,levin_kagel_richard_1996
50.75684300775576,74.4986853983669,59.7537269352812,74.4986853983669,24,4,pooled,levin_kagel_richard_1996
164.8594132151092,168.8463814899789,162.35718201184562,168.8463814899789,24,4,pooled,levin_kagel_richard_1996
102.8948837533848,123.8518712179687,122.28373924551728,123.8518712179687,24,4,pooled,levin_kagel_richard_1996
68.10976497570852,72.10672513729403,72.4312048541076,72.10672513729403,24,4,pooled,levin_kagel_richard_1996
68.35888328587689,64.4701218284047,68.7038913228449,64.4701218284047,24,4,pooled,levin_kagel_richard_1996
243.6058655118356,267.5855366877234,272.30075847302834,267.5855366877234,24,4,pooled,levin_kagel_richard_1996
150.1190863166629,163.70656156267907,168.7507925374321,163.70656156267907,24,4,pooled,levin_kagel_richard_1996
117.59820404361308,94.77531102122882,92.75073288888719,94.77531102122882,24,4,pooled,levin_kagel_richard_1996
210.78610625659243,233.0733663262833,229.27289919850097,233.0733663262833,24,4,pooled,levin_kagel_richard_1996
178.78274394235285,159.3198439075427,164.26568413867838,159.3198439075427,24,4,pooled,levin_kagel_richard_1996
214.6037153593342,207.66847066659443,206.01626927686578,207.66847066659443,24,4,pooled,levin_kagel_richard_1996
88.86021451052035,97.58995906159534,97.84886209323022,97.58995906159534,24,4,pooled,levin_kagel_richard_1996
173.15706208964497,195.2462785422764,202.33328475082723,195.2462785422764,24,4,pooled,levin_kagel_richard_1996
84.55838381986433,101.48789741079258,98.63145471001057,101.48789741079258,24,4,pooled,levin_kagel_richard_1996
195.15699203166523,180.4277094090344,180.43250629895428,180.4277094090344,24,4,pooled,levin_kagel_richard_1996
157.83574611581867,152.4999508296669,149.01378810358185,152.4999508296669,24,4,pooled,levin_kagel_richard_1996
105.81068835868481,116.85937328498656,119.58359420061568,116.85937328498656,24,4,pooled,levin_kagel_richard_1996
70.44611661916855,69.96105327267996,75.37915915017282,69.96105327267996,24,4,pooled,levin_kagel_richard_1996
138.934698510497,132.676355036958,133.04069800762758,132.676355036958,24,4,pooled,levin_kagel_richard_1996
147.1528557461236,136.2914635413822,135.47667380443977,136.2914635413822,24,4,pooled,levin_kagel_richard_1996
133.92190172977814,128.32240041534334,131.56885769102195,128.32240041534334,24,4,pooled,levin_kagel_richard_1996
116.75014519630183,117.0635809628653,124.29961339213541,117.0635809628653,24,4,pooled,levin_kagel_richard_1996
64.2501211417865,81.72185921139166,83.38084890459302,81.72185921139166,24,4,pooled,levin_kagel_richard_1996
76.74257320888076,89.74031087107795,96.88289283180781,89.74031087107795,24,4,pooled,levin_kagel_richard_1996
107.42365288714153,89.79153707096913,96.35320442381486,89.79153707096913,24,4,pooled,levin_kagel_richard_1996
59.596612924930284,51.42924796654717,53.756399939998914,51.42924796654717,24,4,pooled,levin_kagel_richard_1996
231.17777842630605,237.0627608663001,237.90921932324702,237.0627608663001,24,4,pooled,levin_kagel_richard_1996
230.9925588280797,226.87435947115029,222.45230973154324,226.87435947115029,24,4,pooled,levin_kagel_richard_1996
148.48058113480442,160.85639992509834,168.85015208244042,160.85639992509834,24,4,pooled,levin_kagel_richard_1996
145.4604014098407,154.68334142140247,158.49618962485488,154.68334142140247,24,4,pooled,levin_kagel_richard_1996
179.60363621389814,167.30686947875245,164.93349059369544,167.30686947875245,24,4,pooled,levin_kagel_richard_1996
183.10730186993155,195.6883466673402,198.023336190256,195.6883466673402,24,4,pooled,levin_kagel_richard_1996
72.56805595210253,52.14417327985865,52.72023009139592,52.14417327985865,24,4,pooled,levin_kagel_richard_1996
246.81861403866498,250.58581794004078,246.89576265107252,250.58581794004078,24,4,pooled,levin_kagel_richard_1996
127.91025131978182,131.82068861128766,136.67668457352258,131.82068861128766,24,4,pooled,levin_kagel_richard_1996
175.29745525116704,162.72288337119502,162.79090479362722,162.72288337119502,24,4,pooled,levin_kagel_richard_1996
170.20477859087393,182.82659209021884,185.8104246143125,182.82659209021884,24,4,pooled,levin_kagel_richard_1996
98.93329361390136,101.1717588907549,102.69962059921735,101.1717588907549,24,4,pooled,levin_kagel_richard_1996
169.83091138378109,192.06733583176464,196.04076335717502,192.06733583176464,24,4,pooled,levin_kagel_richard_1996
198.7526704398733,221.743881902025,220.1989685347637,221.743881902025,24,4,pooled,levin_kagel_richard_1996
234.30559493828304,229.9810192806318,224.57311532004096,229.9810192806318,24,4,pooled,levin_kagel_richard_1996
242.29087234995427,254.7348951086753,256.8070442646885,254.7348951086753,24,4,pooled,levin_kagel_richard_1996
109.6517124740124,132.95504466436125,133.2546709309471,132.95504466436125,24,4,pooled,levin_kagel_richard_1996
116.97016880573452,126.28302939020797,137.09612601259056,126.28302939020797,24,4,pooled,levin_kagel_richard_1996
112.09177552642376,110.50813517042067,116.68779590373654,110.50813517042067,24,4,pooled,levin_kagel_richard_1996
82.78030987765538,82.19451172507772,76.46960528800393,82.19451172507772,24,4,pooled,levin_kagel_richard_1996
215.3193328974707,192.34477539461705,189.29137243764612,192.34477539461705,24,4,pooled,levin_kagel_richard_1996
170.5318044285936,178.3895388680852,187.67220021560306,178.3895388680852,24,4,pooled,levin_kagel_richard_1996
180.83314138251117,157.74967897202495,157.00787311668137,157.74967897202495,24,4,pooled,levin_kagel_richard_1996
135.5320610374406,126.30744854278117,131.0331249878594,126.30744854278117,24,4,pooled,levin_kagel_richard_1996
239.23238015420685,247.1875843817343,248.54566667048903,247.1875843817343,24,4,pooled,levin_kagel_richard_1996
100.63692591821405,102.4551354366664,98.47995615752707,102.4551354366664,24,4,pooled,levin_kagel_richard_1996
113.55427930197226,118.39685702384318,119.91778478638635,118.39685702384318,24,4,pooled,levin_kagel_richard_1996
202.2557204540971,194.96685835254323,203.41967845041296,194.96685835254323,24,4,pooled,levin_kagel_richard_1996
206.87707118844233,212.10697589569293,221.3809488187534,212.10697589569293,24,4,pooled,levin_kagel_richard_1996
96.8396764311207,90.96556321307776,91.44355290021366,90.96556321307776,24,4,pooled,levin_kagel_richard_1996
141.41512223237532,144.36581889870735,140.83333764964786,144.36581889870735,24,4,pooled,levin_kagel_richard_1996
91.60094136028567,88.21720105202027,85.02956025438435,88.21720105202027,24,4,pooled,levin_kagel_richard_1996
229.41011023494676,249.57640891426502,253.17189018866412,249.57640891426502,24,4,pooled,levin_kagel_richard_1996
151.4947387650699,142.3793760931075,134.44387921904683,142.3793760931075,24,4,pooled,levin_kagel_richard_1996
138.18631427020634,152.27685764908844,155.25036612815362,152.27685764908844,24,4,pooled,levin_kagel_richard_1996
154.99892417045248,157.1177871282104,158.18855974611446,157.1177871282104,24,4,pooled,levin_kagel_richard_1996
85.33166742974952,108.84946169335707,105.86729733235376,108.84946169335707,24,4,pooled,levin_kagel_richard_1996
160.9199158078692,165.96444521461547,167.0808445980569,165.96444521461547,24,4,pooled,levin_kagel_richard_1996
144.1678904204819,123.07430195495888,119.00245768104476,123.07430195495888,24,4,pooled,levin_kagel_richard_1996
78.46807777693905,76.06464434472704,67.7355907747882,76.06464434472704,24,4,pooled,levin_kagel_richard_1996
112.23707980633498,113.97856384056769,112.03785242796229,113.97856384056769,24,4,pooled,levin_kagel_richard_1996
184.37863028153788,161.50765410159892,161.3399914892282,161.50765410159892,24,4,pooled,levin_kagel_richard_1996
176.55154549617907,185.5287754092438,196.65246275431343,185.5287754092438,24,4,pooled,levin_kagel_richard_1996
132.97809198246063,113.455608119534,120.49408776961187,113.455608119534,24,4,pooled,levin_kagel_richard_1996
217.40060223243768,222.60847558343585,231.34061930364572,222.60847558343585,24,4,pooled,levin_kagel_richard_1996
97.4903968132381,104.62847572450414,109.95182334207166,104.62847572450414,24,4,pooled,levin_kagel_richard_1996
99.34893403956127,77.54008397593549,74.05685453729062,77.54008397593549,24,4,pooled,levin_kagel_richard_1996
161.0805522426263,182.89302792139944,184.07480722981015,182.89302792139944,24,4,pooled,levin_kagel_richard_1996
141.6113619959459,141.84544776069333,149.84843476372706,141.84544776069333,24,4,pooled,levin_kagel_richard_1996
103.67493840911477,115.34148107038494,112.54484427057113,115.34148107038494,24,4,pooled,levin_kagel_richard_1996
190.37697235485226,213.76882026991734,207.82434972137057,213.76882026991734,24,4,pooled,levin_kagel_richard_1996
112.60486124648801,118.6665632063216,113.42649143508397,118.6665632063216,24,4,pooled,levin_kagel_richard_1996
174.13184364589847,181.38734691939436,186.67415416525157,181.38734691939436,24,4,pooled,levin_kagel_richard_1996
59.402520120882315,50.97686687994792,52.058514563103536,50.97686687994792,24,4,pooled,levin_kagel_richard_1996
66.03572306396883,62.60023677109436,58.9695389972586,62.60023677109436,24,4,pooled,levin_kagel_richard_1996
201.4738306524844,201.60518270064307,199.5085667811882,201.60518270064307,24,4,pooled,levin_kagel_richard_1996
212.3705924468856,193.45572153164773,195.71715600533753,193.45572153164773,24,4,pooled,levin_kagel_richard_1996
115.57521687980356,92.0281003492502,93.13350779884111,92.0281003492502,24,4,pooled,levin_kagel_richard_1996
93.20538119154718,100.26388877335332,105.6568969492371,100.26388877335332,24,4,pooled,levin_kagel_richard_1996
247.1495880552539,256.3120716649253,249.72754736998849,256.3120716649253,24,4,pooled,levin_kagel_richard_1996
77.39296679091385,56.345313129626796,54.599551741757864,56.345313129626796,24,4,pooled,levin_kagel_richard_1996
129.01800866541225,120.09238073787454,121.06566970487204,120.09238073787454,24,4,pooled,levin_kagel_richard_1996
175.53003172905744,152.85251766263562,157.971555293412,152.85251766263562,24,4,pooled,levin_kagel_richard_1996
217.16854090360468,216.47720295040523,215.06813359918482,216.47720295040523,24,4,pooled,levin_kagel_richard_1996
176.63143002266554,159.3843779825663,158.18331310214927,159.3843779825663,24,4,pooled,levin_kagel_richard_1996
51.01116544810018,42.24044819764827,36.07638934680811,42.24044819764827,24,4,pooled,levin_kagel_richard_1996
120.26485388880216,103.89501528069516,110.0614969289836,103.89501528069516,24,4,pooled,levin_kagel_richard_1996
142.3454665399845,130.45972166864908,132.8229282408568,130.45972166864908,24,4,pooled,levin_kagel_richard_1996
206.73152710592782,204.17229105068014,205.16015747249526,204.17229105068014,24,4,pooled,levin_kagel_richard_1996
106.54303806388552,112.02898235874143,111.85389802660599,112.02898235874143,24,4,pooled,levin_kagel_richard_1996
159.7130279196036,144.90378710957881,141.71949781689716,144.90378710957881,24,4,pooled,levin_kagel_richard_1996
202.19000953319625,216.0988273474701,216.78639821214654,216.0988273474701,24,4,pooled,levin_kagel_richard_1996
99.13230658503682,97.03374013620078,98.56773125310468,97.03374013620078,24,4,pooled,levin_kagel_richard_1996
234.63053813841083,235.0164831788747,230.3883984903342,235.0164831788747,24,4,pooled,levin_kagel_richard_1996
126.22577581149814,148.15369774960064,150.48151141948378,148.15369774960064,24,4,pooled,levin_kagel_richard_1996
216.702455668835,208.2820613743532,217.99422981747728,208.2820613743532,24,4,pooled,levin_kagel_richard_1996
186.7666298019126,205.05042984984587,202.75042501624839,205.05042984984587,24,4,pooled,levin_kagel_richard_1996
72.765502106118,82.90645104355553,77.75464032451598,82.90645104355553,24,4,pooled,levin_kagel_richard_1996
70.41910175031975,89.45937940368448,86.1561026320364,89.45937940368448,24,4,pooled,levin_kagel_richard_1996
207.77393167407854,223.5631371778505,209.3983203309901,223.5631371778505,24,4,pooled,levin_kagel_richard_1996
160.75286835737148,151.00655646701165,147.40899974049287,151.00655646701165,24,4,pooled,levin_kagel_richard_1996
191.5484800759082,201.33359403400047,199.41395625686536,201.33359403400047,24,4,pooled,levin_kagel_richard_1996
208.25473298806858,185.90907365885835,182.13304810257046,185.90907365885835,24,4,pooled,levin_kagel_richard_1996
109.41805243022273,97.01753005001473,95.92558414059464,97.01753005001473,24,4,pooled,levin_kagel_richard_1996
54.495140552684184,40.13076128426775,51.02123954027239,40.13076128426775,24,4,pooled,levin_kagel_richard_1996
235.89667969154272,216.52759646729092,219.19925632584662,216.52759646729092,24,4,pooled,levin_kagel_richard_1996
142.9447666446857,138.12589734080584,138.42277118295252,138.12589734080584,24,4,pooled,levin_kagel_richard_1996
189.10719912369524,192.4200654205633,189.25693468402795,192.4200654205633,24,4,pooled,levin_kagel_richard_1996
127.10592989207761,143.2534042779956,142.77023116754475,143.2534042779956,24,4,pooled,levin_kagel_richard_1996
247.30209436793206,254.4552969822971,253.25873660147457,254.4552969822971,24,4,pooled,levin_kagel_richard_1996
242.3905165678192,246.73556265741175,246.47300252603054,246.73556265741175,24,4,pooled,levin_kagel_richard_1996
68.12899342791866,73.42669889061976,77.33517930267799,73.42669889061976,24,4,pooled,levin_kagel_richard_1996
97.60656015995575,93.82807971390713,100.74522371064465,93.82807971390713,24,4,pooled,levin_kagel_richard_1996
183.04247818439592,176.24608134098054,184.31219830588046,176.24608134098054,24,4,pooled,levin_kagel_richard_1996
166.07855342191493,171.11969826547454,168.21472144622,171.11969826547454,24,4,pooled,levin_kagel_richard_1996
126.29165161387239,133.93451410123726,123.94792320880285,133.93451410123726,24,4,pooled,levin_kagel_richard_1996
212.43269972953848,198.81751125299684,195.9110264073125,198.81751125299684,24,4,pooled,levin_kagel_richard_1996
64.48156331260171,84.64658241802209,88.11868843926467,84.64658241802209,24,4,pooled,levin_kagel_richard_1996
178.4648672925722,165.23522710273983,172.1417353704374,165.23522710273983,24,4,pooled,levin_kagel_richard_1996
78.10285546854314,85.01191936653663,80.78509449238135,85.01191936653663,24,4,pooled,levin_kagel_richard_1996
229.67300871772835,234.40888989488386,242.49636599908126,234.40888989488386,24,4,pooled,levin_kagel_richard_1996
209.84687680591267,206.21155438346682,193.86952677856723,206.21155438346682,24,4,pooled,levin_kagel_richard_1996
235.80118271907838,251.64708362066733,264.9935090333447,251.64708362066733,24,4,pooled,levin_kagel_richard_1996
248.34679256683236,227.06960328149268,222.84404395515378,227.06960328149268,24,4,pooled,levin_kagel_richard_1996
117.06668302845782,132.26478106625666,129.443057792474,132.26478106625666,24,4,pooled,levin_kagel_richard_1996
57.186029377519176,72.40089146599398,65.4209219703928,72.40089146599398,24,4,pooled,levin_kagel_richard_1996
